,class,text,0,1,2,3,4,5,6,7
1079,0,"['traveller', 'family', 'deny', 'entry', 'pub', 'awarded', '33k']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.3111390580621459,0.1749965000699986
1080,0,"['defence', 'forces', 'send', 'christmas', 'wish', 'home', 'overseas']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.4347807655894531,0.1749965000699986
1081,0,"['johnson', 'use', 'queens', 'speech', 'focus', 'domestic', 'issue']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.3091749212225693,0.3110737785244295
1082,0,"['trump', 'become', 'third', 'us', 'president', 'impeach']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.3111390580621459,0.3499930001399972
1083,0,"['ni', 'museum', 'get', '6', 'rembrandts', 'tax', 'bill', 'deal']",0.5,0.0,0.0,0.0,0.0,0.3571428571428571,0.15217114838417956,0.15553688926221476
1084,0,"['road', 'user', 'warn', 'stormforce', 'wind', 'take', 'tree']",0.5,0.0,0.0,0.0,0.0,0.3571428571428571,0.2934759569868163,0.3110737785244295
1085,0,"['sturgeon', 'formal', 'request', 'scottish', 'independence']",0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.5357147903743165,0.39997200055998877
1086,0,"['house', 'damage', 'drogheda', 'arson', 'attack']",0.25,0.0,0.0,0.0,0.0,0.2142857142857143,0.36412836128813464,0.2333753324933501
1087,0,"['ecj', 'spain', 'free', 'catalan', 'mep', 'take', 'office']",0.5833333333333333,0.0,0.0,0.0,0.0,0.1428571428571429,0.22282355268549792,0.4199916001679966
1088,0,"['housing', 'charity', 'hit', 'strategic', 'target', '12', 'month', 'early']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.3994545634387938,0.0
1089,0,"['7day', 'state', 'emergency', 'declare', 'australias', 'nsw']",0.41666666666666663,0.0,0.0,1.0,0.0,0.3571428571428571,0.3464652602128051,0.3499930001399972
1090,0,"['impeachment', 'vote', 'surprise', 'damage', 'trump']",0.41666666666666663,0.0,0.0,0.0,0.0,0.4285714285714286,0.36412836128813464,0.5249895002099958
1091,0,"['inquest', 'tell', 'santina', 'die', 'multiple', 'injury']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2142857142857143,0.4347807655894531,0.20005599888002237
1092,0,"['number', 'men', 'smoke', 'use', 'tobacco', 'fall']",0.6666666666666666,0.0,0.0,0.0,0.0,0.1428571428571429,0.18043211010470694,0.5599888002239956
1093,0,"['advice', 'stay', 'safe', 'wind', 'warning', 'effect']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.18356907685568546,0.46661066778664423
1094,0,"['snowless', 'december', 'put', 'winter', 'hold', 'moscow']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.2934759569868163,0.3499930001399972
1095,0,"['pioneering', 'guitarist', 'arty', 'mcglynn', 'die', 'age', '75']",0.41666666666666663,0.0,0.0,0.0,0.0,0.3571428571428571,0.3464652602128051,0.1749965000699986
1096,0,"['pelosi', 'call', 'trump', 'threat', 'us', 'impeachment', 'vote']",0.5,0.0,0.0,0.0,0.0,0.4285714285714286,0.3248738854583222,0.3110737785244295
1097,0,"['call', 'maltese', 'pm', 'step', 'aside', 'murder', 'probe']",0.5833333333333333,0.0,0.0,0.0,0.0,0.1428571428571429,0.20869307182523433,0.4199916001679966
1098,0,"['galway', 'event', 'honour', 'africanamerican', 'boxer', 'molineaux']",0.25,0.0,0.0,0.0,0.0,0.7142857142857143,0.693834871200667,0.0
1099,0,"['proposal', 'offer', '250k', 'salary', 'hospital', 'consultant']",0.33333333333333326,0.0,0.0,0.0,0.0,0.4285714285714286,0.5155223332249996,0.20005599888002237
1100,0,"['work', 'permit', 'change', 'alleviate', 'shortage', 'sector']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.3994545634387938,0.3499930001399972
1101,0,"['meabh', 'quoirin', 'proud', 'nóras', 'legacy']",0.33333333333333326,0.0,0.0,0.0,0.0,0.1428571428571429,0.23291271601972618,0.39997200055998877
1102,0,"['taoiseach', 'martin', 'clash', 'dáil', 'murphy', 'ff', 'tds']",0.5833333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.20869307182523433,0.4199916001679966
1103,0,"['extra', 'support', 'payment', 'govt', 'childcare', 'provider']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.4347807655894531,0.3499930001399972
1104,0,"['supreme', 'court', 'reserve', 'decision', 'dwyer', 'data', 'case']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.3817914623634643,0.1749965000699986
1105,0,"['plan', 'dublins', 'northeast', 'inner', 'city', 'launch']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.32880215913747546,0.3499930001399972
1106,0,"['three', 'men', 'arrest', 'clondalkin', 'shoot']",0.25,0.0,0.0,0.0,0.0,0.3571428571428571,0.4818776582967119,0.2333753324933501
1107,0,"['call', 'urgent', 'research', 'vaping', 'effect']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.3817914623634643,0.5249895002099958
1108,0,"['35', 'increase', 'fraud', 'offence', 'cso']",0.33333333333333326,0.0,0.0,1.0,0.0,0.2142857142857143,0.24637906427955747,0.2333753324933501
1109,0,"['fine', 'gael', 'deselects', 'verona', 'murphy', 'election', 'candidate']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.4347807655894531,0.1749965000699986
1110,0,"['fai', 'seek', '18m', 'bailout', 'deal', 'ross']",0.5,0.0,0.0,0.0,0.0,0.1428571428571429,0.1698342494595092,0.3499930001399972
1111,0,"['oreilly', 'secure', 'second', 'term', 'european', 'ombudsman']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2857142857142857,0.45497322273876983,0.20005599888002237
1112,0,"['von', 'der', 'leyen', 'warn', 'another', 'brexit', 'cliff', 'edge']",0.5,0.0,0.0,0.0,0.0,0.1428571428571429,0.21496700532719126,0.15553688926221476
1113,0,"['bubble', 'barrier', 'help', 'tackle', 'dutch', 'plastic', 'waste']",0.33333333333333326,0.0,0.0,0.0,0.0,0.1428571428571429,0.45497322273876983,0.0
1114,0,"['stone', 'age', 'chewinggum', 'yield', 'human', 'dna']",0.25,0.0,0.0,0.0,0.0,0.3571428571428571,0.3405728496940752,0.0
1115,0,"['trump', 'impeachment', 'vote', 'need', 'know']",0.41666666666666663,0.0,0.0,0.0,0.0,0.4285714285714286,0.24048665376082756,0.5249895002099958
1116,0,"['wanted', 'thai', 'serial', 'killer', 'rearrested', 'train']",0.33333333333333326,0.0,0.0,0.0,0.0,0.3571428571428571,0.3742175246223629,0.20005599888002237
1117,0,"['murderer', 'deport', 'germany', 'decade', 'us', 'jail']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.2934759569868163,0.46661066778664423
1118,0,"['northern', 'ireland', 'nurse', 'strike', 'pay', 'condition']",0.41666666666666663,0.0,0.0,0.0,0.0,0.3571428571428571,0.41711766451412347,0.3499930001399972
1119,0,"['stormont', 'party', 'hold', 'roundtable', 'powersharing', 'talk']",0.25,0.0,0.0,0.0,0.0,0.5,0.6702934900874677,0.0
1120,0,"['australia', 'hot', 'day', 'record']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2857142857142857,0.2531051731690429,0.6000279994400112
1121,0,"['tributes', 'cork', 'publican', 'brian', 'odonnell']",0.25,0.0,0.0,0.0,0.0,0.2142857142857143,0.4347807655894531,0.2333753324933501
1122,0,"['man', 'seriously', 'injure', 'shoot', 'west', 'dublin']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.3111390580621459,0.3499930001399972
1123,0,"['cancellation', 'boy', 'spinal', 'surgery', 'heartbreaking']",0.25,0.0,0.0,0.0,0.0,0.5714285714285714,0.6231824668993486,0.2333753324933501
1124,0,"['wexford', 'constituency', 'discuss', 'fg', 'meeting']",0.41666666666666663,0.0,0.0,0.0,0.0,0.5,0.3464652602128051,0.5249895002099958
1125,0,"['investigation', 'body', 'find', 'kilkenny', 'apartment']",0.33333333333333326,0.0,0.0,0.0,0.0,0.5714285714285714,0.5155223332249996,0.39997200055998877
1126,0,"['us', 'increase', 'funding', 'northern', 'ireland']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2142857142857143,0.33384674080458965,0.39997200055998877
1127,0,"['trust', 'open', 'irish', 'office', 'memory', 'nóra', 'quoirin']",0.5833333333333333,0.0,0.0,0.0,0.0,0.1428571428571429,0.19456259096497053,0.4199916001679966
1128,0,"['want', 'truth', 'justice', 'nóra', 'quoirin', 'family']",0.5833333333333333,0.0,0.0,0.0,0.0,0.1428571428571429,0.23068010004380457,0.46661066778664423
1129,0,"['woman', 'die', 'injury', 'sustain', 'alleged', 'assault']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.3994545634387938,0.3499930001399972
1130,0,"['body', 'oversee', 'justice', 'system', 'officially', 'establish']",0.33333333333333326,0.0,0.0,0.0,0.0,0.4285714285714286,0.5357147903743165,0.20005599888002237
1131,0,"['deportation', 'order', 'wicklow', 'schoolboy', 'lift']",0.25,0.0,0.0,0.0,0.0,0.4285714285714286,0.6467379784934082,0.2333753324933501
1132,0,"['taoiseach', 'clash', 'micheál', 'martin', 'ethic']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2857142857142857,0.45497322273876983,0.39997200055998877
1133,0,"['hyde', 'seek', 'crèche', 'trial', 'relies', 'rté', 'footage']",0.5,0.0,0.0,0.0,0.0,0.1428571428571429,0.24048665376082756,0.1749965000699986
1134,0,"['farmers', 'stage', 'protest', 'dublin', 'city', 'centre']",0.41666666666666663,0.0,0.0,0.0,0.0,0.1428571428571429,0.36412836128813464,0.3499930001399972
1135,0,"['recall', '11000', 'hotpoint', 'indesit', 'wash', 'machine']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.3994545634387938,0.3499930001399972
1136,0,"['family', 'want', 'safety', 'rail', 'site', 'carlingford', 'tragedy']",0.5,0.0,0.0,0.0,0.0,0.4285714285714286,0.3091749212225693,0.3110737785244295
1137,0,"['pope', 'abolishes', 'secrecy', 'rule', 'sex', 'abuse', 'investigation']",0.41666666666666663,0.0,0.0,0.0,0.0,0.6428571428571429,0.4347807655894531,0.1749965000699986
1138,0,"['two', 'court', 'charge', 'murder', 'wayne', 'whelan']",0.5,0.0,0.0,0.0,0.0,0.1428571428571429,0.21496700532719126,0.46661066778664423
1139,0,"['two', 'men', 'release', 'cork', 'murder', 'investigation']",0.33333333333333326,0.0,0.0,0.0,0.0,0.5714285714285714,0.3742175246223629,0.20005599888002237
1140,0,"['howlin', 'call', 'countrywide', 'ban', 'smoky', 'coal']",0.5,0.0,0.0,0.0,1.0,0.4285714285714286,0.21496700532719126,0.46661066778664423
1141,0,"['johnson', 'legislate', 'brexit', 'delay', 'past', '2020']",0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.3248738854583222,0.46661066778664423
1142,0,"['man', 'woman', 'kill', 'dublin', 'road', 'crash']",0.41666666666666663,0.0,0.0,0.0,0.0,0.07142857142857145,0.18749735053483874,0.3499930001399972
1143,0,"['planning', 'application', 'lodge', 'waterford', 'city', 'scheme']",0.33333333333333326,0.0,0.0,0.0,0.0,0.4285714285714286,0.5357147903743165,0.20005599888002237
1144,0,"['hospital', 'doctor', 'industrial', 'action', 'ballot', 'result', 'due']",0.33333333333333326,0.0,0.0,0.0,0.0,0.3571428571428571,0.4953440065565432,0.0
1145,0,"['friend', 'video', 'loneliness', 'go', 'viral']",0.5833333333333333,0.0,0.0,0.0,0.0,0.3571428571428571,0.21496700532719126,0.622147557048859
1146,0,"['caroline', 'flack', 'stand', 'love', 'island', 'host']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.27581285591148674,0.3499930001399972
1147,0,"['last', 'new', 'zealand', 'volcano', 'victim', 'identify']",0.33333333333333326,0.0,0.0,0.0,0.0,0.3571428571428571,0.39440998177167974,0.20005599888002237
1148,0,"['thai', 'killer', 'seek', 'new', 'murder', 'early', 'release']",0.5,0.0,0.0,0.0,0.0,0.1428571428571429,0.2934759569868163,0.3110737785244295
1149,0,"['12yearold', 'drive', 'away', 'australian', 'bushfire']",0.25,0.0,0.0,1.0,0.0,0.3571428571428571,0.5525300625980303,0.2333753324933501
1150,0,"['two', 'investigation', 'caged', 'greyhound', 'find', 'port']",0.41666666666666663,0.0,0.0,0.0,0.0,0.6428571428571429,0.4347807655894531,0.3499930001399972
1151,0,"['boeing', 'suspend', '737', 'max', 'production']",0.25,0.0,0.0,0.0,0.0,0.3571428571428571,0.31703146858087583,0.2333753324933501
1152,0,"['fai', 'look', '10m', 'financial', 'support', 'ross']",0.5833333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.24637906427955747,0.46661066778664423
1153,0,"['powersharing', 'crisis', 'must', 'end', 'ni', 'party', 'tell']",0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.3540391979539065,0.0
1154,0,"['nuig', 'charity', 'criticise', 'hotel', 'flight', 'expense']",0.33333333333333326,0.0,0.0,0.0,0.0,0.3571428571428571,0.47515154940722637,0.20005599888002237
1155,0,"['motor', 'premium', 'rise', '42', 'despite', 'cost', 'claim', 'fall']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.2934759569868163,0.15553688926221476
1156,0,"['odowd', 'complain', 'chambers', 'vote', 'dooley']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2857142857142857,0.4145883084401363,0.39997200055998877
1157,0,"['childcare', 'facility', 'may', 'shut', 'insurance', 'cost']",0.41666666666666663,0.0,0.0,0.0,0.0,0.3571428571428571,0.4347807655894531,0.3499930001399972
1158,0,"['ireland', 'first', 'country', 'recognise', 'agefriendly']",0.41666666666666663,0.0,0.0,0.0,0.0,0.4285714285714286,0.41711766451412347,0.5249895002099958
1159,0,"['fresh', 'protest', 'india', 'antimuslim', 'law']",0.33333333333333326,0.0,0.0,0.0,0.0,0.3571428571428571,0.33384674080458965,0.39997200055998877
1160,0,"['30m', 'good', 'steal', 'vehicle', 'since', '2016', 'gardaí']",0.5833333333333333,0.0,0.0,0.0,0.0,0.2142857142857143,0.2620780285153105,0.3110737785244295
1161,0,"['preferred', 'route', 'slane', 'bypass', 'reveal']",0.25,0.0,0.0,0.0,0.0,0.2857142857142857,0.4347807655894531,0.2333753324933501
1162,0,"['families', 'appeal', 'information', 'unsolved', 'murder']",0.33333333333333326,0.0,0.0,0.0,0.0,0.4285714285714286,0.5357147903743165,0.39997200055998877
1163,0,"['mayo', 'man', 'lose', 'appeal', 'murder', 'conviction']",0.33333333333333326,0.0,0.0,0.0,0.0,0.3571428571428571,0.4145883084401363,0.20005599888002237
1164,0,"['high', 'court', 'endorse', 'warrant', 'bailey', 'extradition']",0.33333333333333326,0.0,0.0,0.0,0.0,0.4285714285714286,0.47515154940722637,0.20005599888002237
1165,0,"['two', 'arrest', 'connection', 'homeless', 'man', 'death']",0.41666666666666663,0.0,0.0,0.0,0.0,0.3571428571428571,0.36412836128813464,0.3499930001399972
1166,0,"['date', 'set', 'quirke', 'murder', 'appeal']",0.25,0.0,0.0,0.0,0.0,0.07142857142857145,0.24637906427955747,0.2333753324933501
1167,0,"['grave', 'nazi', 'heydrich', 'dig', 'berlin']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.15217114838417956,0.5249895002099958
1168,0,"['enormous', 'amount', 'stake', 'dwyer', 'phone', 'data', 'case']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.24637906427955747,0.3110737785244295
1169,0,"['reusable', 'cup', 'train', 'derail', 'safety', 'issue']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.36412836128813464,0.3499930001399972
1170,0,"['accusers', 'hit', 'back', 'weinstein', 'forget', 'man', 'claim']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.36412836128813464,0.1749965000699986
1171,0,"['614', 'patient', 'wait', 'hospital', 'bed', 'inmo']",0.41666666666666663,0.0,0.0,1.0,0.0,0.2142857142857143,0.3136684141361331,0.20005599888002237
1172,0,"['jewellery', 'worth', '50m', 'steal', 'heiress', 'london', 'home']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.36412836128813464,0.1749965000699986
1173,0,"['chinese', 'medium', 'slam', 'clownish', 'ozil', 'uighur', 'comment']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.3817914623634643,0.1749965000699986
1174,0,"['derry', 'man', 'jail', 'death', 'threeyearold', 'boy']",0.41666666666666663,0.0,0.0,0.0,0.0,0.5,0.2934759569868163,0.3499930001399972
1175,0,"['dogs', 'trust', 'paw', 'adoption', 'christmas']",0.33333333333333326,0.0,0.0,0.0,1.0,0.2857142857142857,0.33384674080458965,0.39997200055998877
1176,0,"['greta', 'thunberg', 'twitter', 'spat', 'german', 'rail', 'firm']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.27777699275106327,0.3110737785244295
1177,0,"['irish', 'water', 'accuse', 'inaction', 'cavan', 'concern']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.36412836128813464,0.3499930001399972
1178,0,"['screwfix', 'create', '400', 'job', 'opening', '40', 'store']",0.5833333333333333,0.0,0.0,0.0,0.0,0.2142857142857143,0.20869307182523433,0.4199916001679966
1179,0,"['mps', 'face', 'vote', 'johnsons', 'brexit', 'bill', 'week']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.19926804109143847,0.3110737785244295
1180,0,"['50', 'small', 'enterprise', 'impact', 'brexit', 'survey']",0.5,0.0,0.0,1.0,0.0,0.4285714285714286,0.32880215913747546,0.3499930001399972
1181,0,"['84yearold', 'completes', 'antarctic', 'ice', 'marathon']",0.16666666666666663,0.0,0.0,1.0,0.0,0.2857142857142857,0.6608684593536718,0.0
1182,0,"['flames', 'climb', '70', 'metre', 'fire', 'ravage', 'new', 'south', 'wales']",0.5833333333333333,0.0,0.0,0.0,0.0,0.07142857142857145,0.22282355268549792,0.1399972000559989
1183,0,"['us', 'open', 'n', 'korea', 'deal', 'despite', 'hostile', 'tone', 'biegun']",0.6666666666666666,0.0,0.0,0.0,0.0,0.1428571428571429,0.18043211010470694,0.1399972000559989
1184,0,"['levels', 'pay', 'receive', 'irelands', 'ceos', 'criticise']",0.41666666666666663,0.0,0.0,0.0,0.0,0.3571428571428571,0.3464652602128051,0.3499930001399972
1185,0,"['arrest', 'despite', 'twoyear', 'inquiry', 'limerick', 'death']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.41711766451412347,0.3499930001399972
1186,0,"['little', 'show', 'un', 'climate', 'summit', 'limp', 'end']",0.5833333333333333,0.0,0.0,0.0,0.0,0.1428571428571429,0.13804066752391586,0.4199916001679966
1187,0,"['talks', 'restore', 'stormont', 'get', 'way']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.20516045161016838,0.5249895002099958
1188,0,"['eagle', 'versus', 'octopus', 'fisherman', 'break', 'odd', 'couple']",0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.3464652602128051,0.1749965000699986
1189,0,"['man', 'kill', 'co', 'cork', 'road', 'crash']",0.33333333333333326,0.0,0.0,0.0,0.0,0.07142857142857145,0.1118003645664063,0.20005599888002237
1190,0,"['trumpeachment', 'historic', 'vote', 'due', 'coming', 'day']",0.41666666666666663,0.0,0.0,0.0,0.0,0.5714285714285714,0.3464652602128051,0.3499930001399972
1191,0,"['domestic', 'violence', 'impact', 'worsen', 'homelessness']",0.25,0.0,0.0,0.0,1.0,0.5,0.6231824668993486,0.2333753324933501
1192,0,"['delays', 'cancer', 'treatment', 'acceptable', 'charity']",0.41666666666666663,0.0,0.0,0.0,0.0,0.3571428571428571,0.47515154940722637,0.39997200055998877
1193,0,"['fianna', 'fáil', 'seek', 'deal', 'fine', 'gael', 'election', 'date']",0.5833333333333333,0.0,0.0,0.0,0.0,0.2142857142857143,0.22282355268549792,0.2799944001119978
1194,0,"['five', 'die', 'protest', 'indian', 'citizenship', 'law']",0.41666666666666663,0.0,0.0,0.0,0.0,0.4285714285714286,0.36412836128813464,0.3499930001399972
1195,0,"['tributes', 'pay', '19yearold', 'kill', 'luas', 'collision']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.36412836128813464,0.3499930001399972
1196,0,"['man', 'arrest', 'woman', 'critical', 'arklow', 'assault']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2142857142857143,0.4347807655894531,0.20005599888002237
1197,0,"['johnson', 'vow', 'repay', 'trust', 'exlabour', 'voter']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.27581285591148674,0.3499930001399972
1198,0,"['albania', 'arrest', 'nine', 'people', 'earthquake']",0.25,0.0,0.0,0.0,0.0,0.3571428571428571,0.5054331698907715,0.2333753324933501
1199,0,"['consume', 'water', 'notice', 'issue', 'co', 'cavan']",0.5,0.0,0.0,0.0,0.0,0.1428571428571429,0.18356907685568546,0.46661066778664423
1200,0,"['missing', 'couple', 'find', 'safe', 'appeal']",0.25,0.0,0.0,0.0,0.0,0.1428571428571429,0.36412836128813464,0.2333753324933501
1201,0,"['extra', 'christmas', 'magic', 'sensory', 'santa']",0.25,0.0,0.0,0.0,0.0,0.2857142857142857,0.41122525399539356,0.2333753324933501
1202,0,"['govt', 'form', 'breakfast', 'run', 'supply']",0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.2934759569868163,0.622147557048859
1203,0,"['art', 'work', 'prove', 'appealing', 'visitor', 'eat']",0.5,0.0,0.0,0.0,0.0,0.2857142857142857,0.21496700532719126,0.46661066778664423
1204,0,"['independent', 'person', 'may', 'examine', 'dara', 'murphy', 'case']",0.33333333333333326,0.0,0.0,0.0,0.0,0.4285714285714286,0.4145883084401363,0.0
1205,0,"['yellow', 'warning', 'snow', 'ice', 'entire', 'country']",0.5,0.0,0.0,0.0,0.0,0.1428571428571429,0.24637906427955747,0.46661066778664423
1206,0,"['us', 'court', 'hear', 'trump', 'tax', 'return', 'case', 'next', 'year']",0.5833333333333333,0.0,0.0,0.0,0.0,0.07142857142857145,0.13804066752391586,0.1399972000559989
1207,0,"['cop25', 'climate', 'summit', 'unravel', 'facing', 'failure']",0.25,0.0,0.0,0.0,0.0,0.4285714285714286,0.5760855741920898,0.0
1208,0,"['divers', 'attempt', 'find', 'victim', 'nz', 'volcano']",0.41666666666666663,0.0,0.0,0.0,0.0,0.1428571428571429,0.24048665376082756,0.3499930001399972
1209,0,"['tory', 'landslide', 'irish', 'sea']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2857142857142857,0.19254193220195293,0.6000279994400112
1210,0,"['us', 'congressman', 'call', 'gfa', 'support', 'brexit', 'process']",0.5,0.0,0.0,0.0,0.0,0.4285714285714286,0.3091749212225693,0.3110737785244295
1211,0,"['johnson', 'say', 'snp', 'independence', 'referendum', 'demand']",0.41666666666666663,0.0,0.0,0.0,0.0,0.5,0.3994545634387938,0.3499930001399972
1212,0,"['chambers', 'vote', 'colleague', 'seat', 'inadvertent']",0.33333333333333326,0.0,0.0,0.0,0.0,0.4285714285714286,0.4347807655894531,0.39997200055998877
1213,0,"['woman', 'scald', 'make', 'tea', 'award', '56000', 'court']",0.5,0.0,0.0,0.0,0.0,0.1428571428571429,0.2934759569868163,0.3110737785244295
1214,0,"['leaders', 'pledge', 'work', 'restore', 'powersharing']",0.33333333333333326,0.0,0.0,0.0,0.0,0.5,0.39440998177167974,0.39997200055998877
1215,0,"['nationalist', 'mps', 'outnumber', 'unionists', 'first', 'time']",0.33333333333333326,0.0,0.0,0.0,0.0,0.4285714285714286,0.47515154940722637,0.20005599888002237
1216,0,"['jubilant', 'johnson', 'call', 'unity', 'resound', 'win']",0.41666666666666663,0.0,0.0,0.0,0.0,0.3571428571428571,0.3994545634387938,0.3499930001399972
1217,0,"['new', 'therapy', 'treat', 'cystic', 'fibrosis', 'approve', 'hse']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.27777699275106327,0.3110737785244295
1218,0,"['ireland', 'grant', 'enhanced', 'role', 'eus', 'brexit', 'process']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.36412836128813464,0.1749965000699986
1219,0,"['impeachment', 'vote', 'pass', 'us', 'house', 'judiciary', 'committee']",0.41666666666666663,0.0,0.0,0.0,0.0,0.4285714285714286,0.4347807655894531,0.1749965000699986
1220,0,"['man', 'plead', 'guilty', 'help', 'facilitate', 'murder']",0.33333333333333326,0.0,0.0,0.0,0.0,0.3571428571428571,0.39440998177167974,0.20005599888002237
1221,0,"['fine', 'company', 'breach', 'health', 'safety']",0.5833333333333333,0.0,0.0,0.0,0.0,0.1428571428571429,0.19456259096497053,0.6999860002799944
1222,0,"['uk', 'election', '2019']",0.0,0.0,0.0,0.0,0.0,0.2142857142857143,0.24637906427955747,0.0
1223,0,"['armed', 'man', 'rob', 'cashintransit', 'van', 'dublin']",0.33333333333333326,0.0,0.0,0.0,0.0,0.5714285714285714,0.3136684141361331,0.20005599888002237
1224,0,"['stormont', 'reopen', 'middle', 'ground', 'emerges']",0.33333333333333326,1.0,0.0,0.0,1.0,0.2142857142857143,0.4347807655894531,0.39997200055998877
1225,0,"['man', 'deny', 'charge', 'link', 'refrigerate', 'lorry', 'death']",0.41666666666666663,0.0,0.0,0.0,0.0,0.5,0.41711766451412347,0.1749965000699986
1226,0,"['four', 'men', 'charge', 'lunney', 'abduction', 'far', 'remand']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2857142857142857,0.4347807655894531,0.3499930001399972
1227,0,"['happen', 'conservatives', 'take', 'majority', 'election']",0.41666666666666663,0.0,0.0,0.0,0.0,0.5714285714285714,0.41711766451412347,0.5249895002099958
1228,0,"['northern', 'ireland', 'election', 'quote', 'night']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2142857142857143,0.3742175246223629,0.39997200055998877
1229,0,"['quotes', 'night', 'uk', 'election']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.1698342494595092,0.6999860002799944
1230,0,"['deadlock', 'report', 'un', 'climate', 'talk', 'madrid']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.2934759569868163,0.3499930001399972
1231,0,"['boris', 'johnsons', 'get', 'brexit', 'done', 'mantra', 'work']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2142857142857143,0.3540391979539065,0.0
1232,0,"['glance', 'uk', 'election', 'winner', 'loser']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.20516045161016838,0.5249895002099958
1233,0,"['eu', 'hop', 'quick', 'vote', 'clarity', 'uk', 'exit']",0.5833333333333333,0.0,0.0,0.0,0.0,0.1428571428571429,0.10977970580338858,0.4199916001679966
1234,0,"['picture', 'story', 'result', 'night']",0.33333333333333326,0.0,0.0,0.0,0.0,0.2142857142857143,0.23291271601972618,0.6000279994400112
1235,0,"['happen', 'results', 'night', 'uk', 'general', 'election']",0.5,0.0,0.0,0.0,0.0,0.2142857142857143,0.2620780285153105,0.46661066778664423
1236,0,"['next', 'labour', 'leader']",0.33333333333333326,1.0,0.0,0.0,1.0,0.07142857142857145,0.15217114838417956,0.7999440011199775
1237,0,"['happen', 'john', 'finucane', 'unseats', 'nigel', 'dodds']",0.41666666666666663,0.0,0.0,0.0,0.0,0.2142857142857143,0.3111390580621459,0.3499930001399972
1238,0,"['corbyn', 'say', 'lead', 'labour', 'future', 'election']",0.5833333333333333,0.0,0.0,0.0,0.0,0.2142857142857143,0.22282355268549792,0.5599888002239956
